,date,participant,Trial Type,Lever press lat.
00:00:00,11.23,172,1.0,0.0
14:00:00,11.23,172,2.0,28.22
1900-01-01 04:00:00,11.23,172,2.0,7.41
1900-01-01 18:00:00,11.23,172,1.0,0.0
1900-01-02 08:00:00,11.23,172,1.0,0.0
1900-01-02 22:00:00,11.23,172,2.0,59.75
1900-01-03 12:00:00,11.23,172,2.0,6.33
1900-01-04 02:00:00,11.23,172,1.0,0.0
1900-01-04 16:00:00,11.23,172,1.0,0.0
1900-01-05 06:00:00,11.23,172,2.0,57.4
1900-01-05 20:00:00,11.23,172,1.0,0.0
1900-01-06 10:00:00,11.23,172,2.0,29.86
1900-01-07 00:00:00,11.23,172,1.0,0.0
1900-01-07 14:00:00,11.23,172,2.0,28.52
1900-01-08 04:00:00,11.23,172,2.0,8.27
1900-01-08 18:00:00,11.23,172,1.0,0.0
1900-01-09 08:00:00,11.23,172,2.0,30.1
1900-01-09 22:00:00,11.23,172,2.0,9.22
1900-01-10 12:00:00,11.23,172,1.0,2.72
1900-01-11 02:00:00,11.23,172,1.0,0.0
1900-01-11 16:00:00,11.23,172,1.0,0.0
1900-01-12 06:00:00,11.23,172,1.0,62.18
1900-01-12 20:00:00,11.23,172,1.0,0.29
1900-01-13 10:00:00,11.23,172,2.0,0.0
1900-01-14 00:00:00,11.23,172,1.0,0.0
1900-01-14 14:00:00,11.23,172,2.0,59.01
1900-01-15 04:00:00,11.23,172,1.0,1.11
1900-01-15 18:00:00,11.23,172,2.0,4.16
1900-01-16 08:00:00,11.23,172,1.0,0.0
1900-01-16 22:00:00,11.23,172,1.0,31.61
1900-01-17 12:00:00,11.23,172,2.0,8.59
1900-01-18 02:00:00,11.23,172,2.0,8.41
1900-01-18 16:00:00,11.23,172,1.0,2.74
1900-01-19 06:00:00,11.23,172,2.0,8.38
1900-01-19 20:00:00,11.23,172,2.0,1.7
1900-01-20 10:00:00,11.23,172,2.0,14.29
1900-01-21 00:00:00,11.23,172,2.0,6.65
1900-01-21 14:00:00,11.23,172,1.0,7.92
1900-01-22 04:00:00,11.23,172,1.0,0.0
1900-01-22 18:00:00,11.23,172,1.0,27.79
1900-01-23 08:00:00,11.23,172,2.0,4.12
1900-01-23 22:00:00,11.23,172,2.0,4.11
1900-01-24 12:00:00,11.23,172,2.0,6.09
1900-01-25 02:00:00,11.23,172,1.0,0.0
1900-01-25 16:00:00,11.23,172,1.0,31.91
1900-01-26 06:00:00,11.23,172,1.0,0.0
1900-01-26 20:00:00,11.23,172,2.0,27.56
1900-01-27 10:00:00,11.23,172,1.0,0.0
1900-01-28 00:00:00,11.23,172,2.0,32.95
