,date,participant,Trial Type,Lever press lat.
00:00:00,11.21,414,2.0,0.0
14:00:00,11.21,414,1.0,0.0
1900-01-01 04:00:00,11.21,414,2.0,0.0
1900-01-01 18:00:00,11.21,414,2.0,0.0
1900-01-02 08:00:00,11.21,414,1.0,0.0
1900-01-02 22:00:00,11.21,414,1.0,0.0
1900-01-03 12:00:00,11.21,414,2.0,0.0
1900-01-04 02:00:00,11.21,414,2.0,185.36
1900-01-04 16:00:00,11.21,414,1.0,0.0
1900-01-05 06:00:00,11.21,414,1.0,27.42
1900-01-05 20:00:00,11.21,414,2.0,14.07
1900-01-06 10:00:00,11.21,414,2.0,0.0
1900-01-07 00:00:00,11.21,414,1.0,27.44
1900-01-07 14:00:00,11.21,414,2.0,0.0
1900-01-08 04:00:00,11.21,414,1.0,0.0
1900-01-08 18:00:00,11.21,414,2.0,66.32
1900-01-09 08:00:00,11.21,414,2.0,0.0
1900-01-09 22:00:00,11.21,414,1.0,30.2
1900-01-10 12:00:00,11.21,414,1.0,1.7
1900-01-11 02:00:00,11.21,414,1.0,0.0
1900-01-11 16:00:00,11.21,414,1.0,0.0
1900-01-12 06:00:00,11.21,414,1.0,60.01
1900-01-12 20:00:00,11.21,414,2.0,0.0
1900-01-13 10:00:00,11.21,414,2.0,0.0
1900-01-14 00:00:00,11.21,414,2.0,0.0
1900-01-14 14:00:00,11.21,414,2.0,0.0
1900-01-15 04:00:00,11.21,414,2.0,118.65
1900-01-15 18:00:00,11.21,414,1.0,0.0
1900-01-16 08:00:00,11.21,414,1.0,0.0
1900-01-16 22:00:00,11.21,414,1.0,59.23
1900-01-17 12:00:00,11.21,414,2.0,0.0
1900-01-18 02:00:00,11.21,414,1.0,0.0
1900-01-18 16:00:00,11.21,414,1.0,58.05
1900-01-19 06:00:00,11.21,414,2.0,0.0
1900-01-19 20:00:00,11.21,414,2.0,0.0
1900-01-20 10:00:00,11.21,414,2.0,66.34
1900-01-21 00:00:00,11.21,414,1.0,0.0
1900-01-21 14:00:00,11.21,414,1.0,0.0
1900-01-22 04:00:00,11.21,414,2.0,59.01
1900-01-22 18:00:00,11.21,414,1.0,0.0
1900-01-23 08:00:00,11.21,414,1.0,0.0
1900-01-23 22:00:00,11.21,414,2.0,0.0
1900-01-24 12:00:00,11.21,414,1.0,0.0
1900-01-25 02:00:00,11.21,414,1.0,107.24
1900-01-25 16:00:00,11.21,414,2.0,0.0
1900-01-26 06:00:00,11.21,414,2.0,29.47
1900-01-26 20:00:00,11.21,414,1.0,0.0
1900-01-27 10:00:00,11.21,414,2.0,0.0
1900-01-28 00:00:00,11.21,414,2.0,65.99
1900-01-28 14:00:00,11.21,414,1.0,0.0
